,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__class_weight,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3850373427073161,0.0016153262114952452,0.1532109578450521,0.0030348708930068333,0.004109767106605696,,5.889133131946552,0.01847169932443335,rbf,"{'svc__C': 0.004109767106605696, 'svc__class_weight': None, 'svc__degree': 5.889133131946552, 'svc__gamma': 0.01847169932443335, 'svc__kernel': 'rbf'}",0.8063225947841332,0.7055854274113903,0.8426423790189839,0.7848501337381691,0.057976730582302835,51
1,1.4594266414642334,0.005566043026566139,0.9748930136362711,0.008306078265661014,2.566414083474896,,3.9285597914561454,7.944052540378865,rbf,"{'svc__C': 2.566414083474896, 'svc__class_weight': None, 'svc__degree': 3.9285597914561454, 'svc__gamma': 7.944052540378865, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
2,0.23683436711629233,0.011575077420252709,0.04201364517211914,0.0044557164147011295,0.001333351283665894,,6.573254905013814,0.06906738379990016,sigmoid,"{'svc__C': 0.001333351283665894, 'svc__class_weight': None, 'svc__degree': 6.573254905013814, 'svc__gamma': 0.06906738379990016, 'svc__kernel': 'sigmoid'}",0.7887354810431734,0.779984637331285,0.8288159771754636,0.7991786985166406,0.021259045622087813,44
3,1.4874609311421711,0.0075263175327618965,0.5271260738372803,0.014708984047715609,0.04863578406332124,balanced,6.471846909041685,92.57547565819546,poly,"{'svc__C': 0.04863578406332124, 'svc__class_weight': 'balanced', 'svc__degree': 6.471846909041685, 'svc__gamma': 92.57547565819546, 'svc__kernel': 'poly'}",0.6445321060705675,0.6591682212224295,0.5903654120487216,0.6313552464472395,0.02959368017779115,77
4,0.35161304473876953,0.01042920816521607,0.06617569923400879,0.004325851618446434,0.3820416073230085,,5.799323983374028,0.025602923671865587,linear,"{'svc__C': 0.3820416073230085, 'svc__class_weight': None, 'svc__degree': 5.799323983374028, 'svc__gamma': 0.025602923671865587, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
5,0.7877602577209473,0.06000646607274812,0.3125316301981608,0.02398023819166635,0.04897117269464112,balanced,2.1504531791539394,0.0058645337865533475,poly,"{'svc__C': 0.04897117269464112, 'svc__class_weight': 'balanced', 'svc__degree': 2.1504531791539394, 'svc__gamma': 0.0058645337865533475, 'svc__kernel': 'poly'}",0.7058952443567829,0.7985295731372765,0.7187534291671239,0.7410594155537278,0.040975175319231706,68
6,0.28479377428690594,0.014047740222761857,0.06413062413533528,0.000823538895825551,0.004020176207809462,,5.433961437842719,0.0015625131139808393,linear,"{'svc__C': 0.004020176207809462, 'svc__class_weight': None, 'svc__degree': 5.433961437842719, 'svc__gamma': 0.0015625131139808393, 'svc__kernel': 'linear'}",0.7898312513697129,0.9354767913969055,0.9511686601558215,0.8921589009741466,0.07263961082615365,9
7,1.3630303541819255,0.010998865479956247,0.7527770201365153,0.024067932088127627,0.12203415378848896,balanced,4.314074444943965,0.0062065544513770984,rbf,"{'svc__C': 0.12203415378848896, 'svc__class_weight': 'balanced', 'svc__degree': 4.314074444943965, 'svc__gamma': 0.0062065544513770984, 'svc__kernel': 'rbf'}",0.8335524873986413,0.8633819817842643,0.9352573247009767,0.8773972646279607,0.042687153395881194,13
8,0.32059892018636066,0.012720920416867966,0.06385533014933269,0.00914352020268492,0.00748265061063495,balanced,3.68297874467058,2.279842612011188,linear,"{'svc__C': 0.00748265061063495, 'svc__class_weight': 'balanced', 'svc__degree': 3.68297874467058, 'svc__gamma': 2.279842612011188, 'svc__kernel': 'linear'}",0.7489590181897874,0.9117743882365851,0.9473279929770658,0.8693537998011461,0.08636045500090749,14
9,1.4297672112782795,0.03227500415703006,0.9276454448699951,0.026680505415109544,0.6207369074879019,,5.954556745607167,72.99317417882844,rbf,"{'svc__C': 0.6207369074879019, 'svc__class_weight': None, 'svc__degree': 5.954556745607167, 'svc__gamma': 72.99317417882844, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
10,0.42225217819213867,0.004292722471352334,0.08927575747172038,0.007168032753924893,0.0017261835111852118,balanced,6.8625434608288325,0.042077041849659644,linear,"{'svc__C': 0.0017261835111852118, 'svc__class_weight': 'balanced', 'svc__degree': 6.8625434608288325, 'svc__gamma': 0.042077041849659644, 'svc__kernel': 'linear'}",0.7584922200306816,0.93854932513991,0.9766267968835729,0.8912227806847216,0.09513332666053181,11
11,0.2740926742553711,0.020850150778972096,0.046781698862711586,0.008087533465480672,10.001029902768769,,5.578372612503537,10.386441346670384,linear,"{'svc__C': 10.001029902768769, 'svc__class_weight': None, 'svc__degree': 5.578372612503537, 'svc__gamma': 10.386441346670384, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
12,1.2123946348826091,0.11699630619954202,0.4577699502309163,0.03659936061873205,0.0035638522037557824,,3.0485225425093847,3.472242541302474,poly,"{'svc__C': 0.0035638522037557824, 'svc__class_weight': None, 'svc__degree': 3.0485225425093847, 'svc__gamma': 3.472242541302474, 'svc__kernel': 'poly'}",0.754985754985755,0.9040930538790739,0.9300998573466477,0.8630595554038255,0.07715373488152924,30
13,1.529774268468221,0.025025848191791683,0.9877444903055826,0.0026432586088857265,2.1164147371888764,balanced,6.9302997522284056,14.851227352266735,rbf,"{'svc__C': 2.1164147371888764, 'svc__class_weight': 'balanced', 'svc__degree': 6.9302997522284056, 'svc__gamma': 14.851227352266735, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
14,1.4647707144419353,0.0392565334441846,0.5649096171061198,0.013983098050316617,5.670176900301697,balanced,6.110857721792987,0.7524222320532459,poly,"{'svc__C': 5.670176900301697, 'svc__class_weight': 'balanced', 'svc__degree': 6.110857721792987, 'svc__gamma': 0.7524222320532459, 'svc__kernel': 'poly'}",0.6445321060705675,0.6591682212224295,0.5903654120487216,0.6313552464472395,0.02959368017779115,77
15,0.31243570645650226,0.02112867385256475,0.05792768796284994,0.003012374571623219,7.263718991842849,,6.018961030942058,30.78211597283152,linear,"{'svc__C': 7.263718991842849, 'svc__class_weight': None, 'svc__degree': 6.018961030942058, 'svc__gamma': 30.78211597283152, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
16,1.4285168647766113,0.03140732585325983,0.93710724512736,0.02874771106286891,64.29588531345686,,4.640091089724117,17.101657063271308,rbf,"{'svc__C': 64.29588531345686, 'svc__class_weight': None, 'svc__degree': 4.640091089724117, 'svc__gamma': 17.101657063271308, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
17,0.24719969431559244,0.02172190463434492,0.038158257802327476,0.0016445172089893446,0.04678011017996755,,5.647967862398817,4.143592458060652,sigmoid,"{'svc__C': 0.04678011017996755, 'svc__class_weight': None, 'svc__degree': 5.647967862398817, 'svc__gamma': 4.143592458060652, 'svc__kernel': 'sigmoid'}",0.8088976550515012,0.7437726325030176,0.8405574454076594,0.7977425776540595,0.040291866971336514,47
18,0.3060477574666341,0.017217386156355454,0.05918653806050619,0.002370756365627354,0.007071726021135135,,5.089014165746679,1.1212999635976828,linear,"{'svc__C': 0.007071726021135135, 'svc__class_weight': None, 'svc__degree': 5.089014165746679, 'svc__gamma': 1.1212999635976828, 'svc__kernel': 'linear'}",0.8174446635985099,0.9237353231647099,0.9390979918797322,0.8934259928809839,0.054091741188223914,7
19,1.3482373555501301,0.021217590175159593,0.8582776387532552,0.022321072553390553,0.4045737556147276,balanced,2.919785083070017,19.372877124235153,rbf,"{'svc__C': 0.4045737556147276, 'svc__class_weight': 'balanced', 'svc__degree': 2.919785083070017, 'svc__gamma': 19.372877124235153, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
20,0.3056629498799642,0.00790835565982065,0.04745260874430338,0.002754942808741841,5.678520573052369,,2.2804994363732005,0.0017175599189231698,sigmoid,"{'svc__C': 5.678520573052369, 'svc__class_weight': None, 'svc__degree': 2.2804994363732005, 'svc__gamma': 0.0017175599189231698, 'svc__kernel': 'sigmoid'}",0.6907736138505369,0.8358389114451883,0.8307911774388237,0.7858012342448496,0.06722626660764848,49
21,0.23412267367045084,0.0026551361458516365,0.03861689567565918,0.0013790292747708735,0.2787764372120143,,2.0626753822717454,0.005743047375514925,sigmoid,"{'svc__C': 0.2787764372120143, 'svc__class_weight': None, 'svc__degree': 2.0626753822717454, 'svc__gamma': 0.005743047375514925, 'svc__kernel': 'sigmoid'}",0.6794871794871796,0.9128717217162297,0.9031054537473939,0.8318214516502677,0.10779036089899421,36
22,0.27141427993774414,0.001848031185759554,0.041463375091552734,0.00207360605937932,0.06633554408164129,balanced,5.60501500049087,0.06033749850999232,linear,"{'svc__C': 0.06633554408164129, 'svc__class_weight': 'balanced', 'svc__degree': 5.60501500049087, 'svc__gamma': 0.06033749850999232, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
23,0.18682734171549478,0.008995000350404458,0.05699324607849121,0.0058908060945154165,0.0013009859209528992,,6.902951619244515,0.03257407402853037,rbf,"{'svc__C': 0.0013009859209528992, 'svc__class_weight': None, 'svc__degree': 6.902951619244515, 'svc__gamma': 0.03257407402853037, 'svc__kernel': 'rbf'}",0.7332895025202718,0.6889059585207946,0.7447053659607155,0.7223002756672606,0.024068870597818256,71
24,1.4450337092081706,0.03128145628045789,0.9243489106496176,0.01948784793659197,1.8160804269291733,balanced,4.044516299914774,6.902782250888548,rbf,"{'svc__C': 1.8160804269291733, 'svc__class_weight': 'balanced', 'svc__degree': 4.044516299914774, 'svc__gamma': 6.902782250888548, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
25,1.260987917582194,0.09851801638172289,0.3790334065755208,0.04108799835680558,0.05160883470835509,balanced,3.127967725817511,2.2553306642131425,poly,"{'svc__C': 0.05160883470835509, 'svc__class_weight': 'balanced', 'svc__degree': 3.127967725817511, 'svc__gamma': 2.2553306642131425, 'svc__kernel': 'poly'}",0.754985754985755,0.9040930538790739,0.9300998573466477,0.8630595554038255,0.07715373488152924,30
26,0.43527674674987793,0.005473880401729093,0.10840026537577312,0.013643444239239662,0.0016279449014217839,balanced,3.9270024777545935,46.75467678781335,linear,"{'svc__C': 0.0016279449014217839, 'svc__class_weight': 'balanced', 'svc__degree': 3.9270024777545935, 'svc__gamma': 46.75467678781335, 'svc__kernel': 'linear'}",0.7579443348674119,0.9403050587073412,0.9769559969274663,0.8917351301674064,0.09578032330410266,10
27,0.6740167140960693,0.08334477605592237,0.18938700358072916,0.026747723203214193,4.279559425061243,balanced,6.063102784319915,2.9039583449605013,sigmoid,"{'svc__C': 4.279559425061243, 'svc__class_weight': 'balanced', 'svc__degree': 6.063102784319915, 'svc__gamma': 2.9039583449605013, 'svc__kernel': 'sigmoid'}",0.6953758492220031,0.7231427630857018,0.8454954460660595,0.7546713527912549,0.06521509189224702,61
28,0.20712971687316895,0.015380272057727356,0.03737020492553711,0.004598495429728868,0.9324555445930128,,3.747430272243304,0.39070008724745336,sigmoid,"{'svc__C': 0.9324555445930128, 'svc__class_weight': None, 'svc__degree': 3.747430272243304, 'svc__gamma': 0.39070008724745336, 'svc__kernel': 'sigmoid'}",0.8088976550515012,0.7466256995500932,0.7958959727861297,0.7838064424625747,0.02682121881490416,52
29,0.2569916248321533,0.00588950004233668,0.04985928535461426,0.0023419556259338665,5.567712237172498,,5.957604761267807,0.011452465593256798,linear,"{'svc__C': 5.567712237172498, 'svc__class_weight': None, 'svc__degree': 5.957604761267807, 'svc__gamma': 0.011452465593256798, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
30,0.27889076868693036,0.01191422305055413,0.04873323440551758,0.0032268885405822515,0.02465885218786045,balanced,3.619112451512125,0.024210301764213783,linear,"{'svc__C': 0.02465885218786045, 'svc__class_weight': 'balanced', 'svc__degree': 3.619112451512125, 'svc__gamma': 0.024210301764213783, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
31,1.4927349885304768,0.05841633765134188,0.5970016320546468,0.023204722205829743,0.18230148524872566,,5.613720991870644,45.86454504046237,poly,"{'svc__C': 0.18230148524872566, 'svc__class_weight': None, 'svc__degree': 5.613720991870644, 'svc__gamma': 45.86454504046237, 'svc__kernel': 'poly'}",0.6517641902257287,0.7782289037638538,0.8626138483485132,0.7642023141126986,0.08664853718924974,55
32,0.4783485730489095,0.028673798525807693,0.11632275581359863,0.006094912675469874,8.34610723015804,balanced,5.975595191948824,0.0026618116510335843,sigmoid,"{'svc__C': 8.34610723015804, 'svc__class_weight': 'balanced', 'svc__degree': 5.975595191948824, 'svc__gamma': 0.0026618116510335843, 'svc__kernel': 'sigmoid'}",0.7541091387245233,0.8459343794579173,0.796444639525952,0.7988293859027976,0.03752540446504515,45
33,1.5943886439005535,0.015831788703683302,0.9699259599049886,0.00331884545637038,0.527281411953473,balanced,5.259283863206157,0.7910080334505987,rbf,"{'svc__C': 0.527281411953473, 'svc__class_weight': 'balanced', 'svc__degree': 5.259283863206157, 'svc__gamma': 0.7910080334505987, 'svc__kernel': 'rbf'}",0.5007122507122508,0.5007132667617689,0.5,0.5004751724913399,0.00033599794690222735,86
34,1.486333926518758,0.0997278277746277,0.9578174750010172,0.012006551878197668,5.323102019018455,balanced,2.0150653866942245,1.3535128295702334,rbf,"{'svc__C': 5.323102019018455, 'svc__class_weight': 'balanced', 'svc__degree': 2.0150653866942245, 'svc__gamma': 1.3535128295702334, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
35,1.3046317100524902,0.007173666734819494,0.521202802658081,0.027285257515776692,0.00485334744169327,balanced,5.497824993610763,12.457913057491757,poly,"{'svc__C': 0.00485334744169327, 'svc__class_weight': 'balanced', 'svc__degree': 5.497824993610763, 'svc__gamma': 12.457913057491757, 'svc__kernel': 'poly'}",0.6517641902257287,0.7782289037638538,0.8626138483485132,0.7642023141126986,0.08664853718924974,55
36,0.22590907414754233,0.00819041000460862,0.04602464040120443,0.0008704381700119052,0.006861656251790268,,2.8311172482977276,0.0011103530027926469,sigmoid,"{'svc__C': 0.006861656251790268, 'svc__class_weight': None, 'svc__degree': 2.8311172482977276, 'svc__gamma': 0.0011103530027926469, 'svc__kernel': 'sigmoid'}",0.7272627657243041,0.9297706573027544,0.896740919565456,0.8512581141975049,0.08870879597872106,35
37,0.22221914927164713,0.006923353238517956,0.03828859329223633,0.0027420173721376976,0.9538810370561297,,6.859074808058207,0.004385256137031606,sigmoid,"{'svc__C': 0.9538810370561297, 'svc__class_weight': None, 'svc__degree': 6.859074808058207, 'svc__gamma': 0.004385256137031606, 'svc__kernel': 'sigmoid'}",0.670830593907517,0.9045319872709316,0.8863162515088335,0.8205596108957608,0.10613525067427874,38
38,0.3113556702931722,0.009887077342136251,0.055458625157674156,0.0034180184663722924,0.004430184725874284,,2.55932954062186,0.45352093982430036,linear,"{'svc__C': 0.004430184725874284, 'svc__class_weight': None, 'svc__degree': 2.55932954062186, 'svc__gamma': 0.45352093982430036, 'svc__kernel': 'linear'}",0.7943239097085252,0.9344891912652254,0.9487545265006035,0.8925225424914514,0.06968071735983312,8
39,0.43016624450683594,0.05270210685832695,0.24332507451375326,0.031793674858960355,46.53601335326834,balanced,3.27527609409029,0.0016399077161453675,rbf,"{'svc__C': 46.53601335326834, 'svc__class_weight': 'balanced', 'svc__degree': 3.27527609409029, 'svc__gamma': 0.0016399077161453675, 'svc__kernel': 'rbf'}",0.908503177733947,0.9211017228135631,0.9596181279490837,0.9297410094988646,0.021743389642173996,2
40,1.2108349800109863,0.11680428907988905,0.4664868513743083,0.04154611634772526,2.0012696837093586,,3.8442315453530607,0.01691808115442602,poly,"{'svc__C': 2.0012696837093586, 'svc__class_weight': None, 'svc__degree': 3.8442315453530607, 'svc__gamma': 0.01691808115442602, 'svc__kernel': 'poly'}",0.754985754985755,0.9040930538790739,0.9300998573466477,0.8630595554038255,0.07715373488152924,30
41,1.493736982345581,0.05170819246246333,0.5968665281931559,0.022029937579892894,0.6994707349839467,balanced,4.445517604252583,0.0014133254686690055,poly,"{'svc__C': 0.6994707349839467, 'svc__class_weight': 'balanced', 'svc__degree': 4.445517604252583, 'svc__gamma': 0.0014133254686690055, 'svc__kernel': 'poly'}",0.6653517422748192,0.7786678371557116,0.7589158345221113,0.7343118046508806,0.04942437357007951,69
42,1.494252363840739,0.045338724865298934,0.5763660271962484,0.007063308021496527,1.220444012818612,,4.162056145453483,0.06599862240739918,poly,"{'svc__C': 1.220444012818612, 'svc__class_weight': None, 'svc__degree': 4.162056145453483, 'svc__gamma': 0.06599862240739918, 'svc__kernel': 'poly'}",0.7112645189568267,0.722703829693844,0.641062218808296,0.6916768558196557,0.03609335642818753,74
43,0.23801128069559732,0.011386858136225144,0.04195777575174967,0.002430828020542535,0.008958322325577707,,2.9386056113872643,0.02875575396077247,sigmoid,"{'svc__C': 0.008958322325577707, 'svc__class_weight': None, 'svc__degree': 2.9386056113872643, 'svc__gamma': 0.02875575396077247, 'svc__kernel': 'sigmoid'}",0.7938856015779093,0.8203665093822012,0.8364973115329748,0.8169164741643616,0.01756637912940334,40
44,1.551777760187785,0.02040945452916794,1.040315310160319,0.01072409468599314,69.06538223111508,balanced,4.779821181867154,0.5000275622123873,rbf,"{'svc__C': 69.06538223111508, 'svc__class_weight': 'balanced', 'svc__degree': 4.779821181867154, 'svc__gamma': 0.5000275622123873, 'svc__kernel': 'rbf'}",0.5042735042735043,0.5014265335235377,0.5021398002853067,0.5026132793607828,0.0012095308839867364,84
45,0.33789531389872235,0.003983706543548072,0.06564935048421223,0.002663020317699385,2.9784778275813117,,3.8260390240089213,0.05343574273680795,linear,"{'svc__C': 2.9784778275813117, 'svc__class_weight': None, 'svc__degree': 3.8260390240089213, 'svc__gamma': 0.05343574273680795, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
46,1.4580066204071045,0.009293498602512898,0.47933165232340497,0.05291206638048039,5.1410069426053475,,4.262635033664296,0.11200470371342425,poly,"{'svc__C': 5.1410069426053475, 'svc__class_weight': None, 'svc__degree': 4.262635033664296, 'svc__gamma': 0.11200470371342425, 'svc__kernel': 'poly'}",0.7112645189568267,0.7228135630418084,0.641062218808296,0.6917134336023104,0.03612482318204711,72
47,1.4089877605438232,0.06765244294972,0.9815880457560221,0.036503716373597644,1.1237747327616547,balanced,2.429718840542983,0.031617149536578355,rbf,"{'svc__C': 1.1237747327616547, 'svc__class_weight': 'balanced', 'svc__degree': 2.429718840542983, 'svc__gamma': 0.031617149536578355, 'svc__kernel': 'rbf'}",0.6846920885382424,0.6170854822780644,0.6500054866673982,0.6505943524945682,0.027603422187915894,75
48,0.2678103446960449,0.026060391817817035,0.05342602729797363,0.0034197016516997647,0.09638428232963717,balanced,6.941416437912199,0.07575734236443872,linear,"{'svc__C': 0.09638428232963717, 'svc__class_weight': 'balanced', 'svc__degree': 6.941416437912199, 'svc__gamma': 0.07575734236443872, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
