Diag,TP,TN,FP,FN,Prevalence,Accuracy,Precision,NPV,FDR,FOR,check_Pos,check_Neg,Recall (Sensitivity),FPR,FNR,TNR (Specificity),check_Pos2,check_Neg2,LR+,LR-,DOR,F1,FBeta,MCC,BM,MK,Predicted Positive Ratio,ROC AUC,# of Positive Examples
Diag: Tourettes Disorder,14.01,320.01,85.01,0.01,0.03,0.7971,0.1415,1.0,0.8585,0.0,1.0,1.0,0.9993,0.2099,0.0007,0.7901,1.0,1.0,4.7608,0.0009,1,0.2479,0.6221,0.3342,0.7894000000000001,0.14149999999999996,0.24,0.9514991181657848,33.0
Diag: Intellectual Disability-Mild,4.01,275.01,140.01,0.01,0.01,0.6659,0.0278,1.0,0.9722,0.0,1.0,1.0,0.9975,0.3374,0.0025,0.6626,1.0,1.0,2.9564,0.0038,1,0.0541,0.2223,0.1355,0.6600999999999999,0.027800000000000047,0.34,0.9355421686746987,26.0
Diag: Enuresis,34.01,315.01,66.01,4.01,0.09,0.8329,0.34,0.9874,0.66,0.0126,1.0,1.0,0.8945,0.1732,0.1055,0.8268,1.0,1.0,5.1645,0.1276,1,0.4927,0.7691,0.486,0.7212999999999998,0.32740000000000014,0.24,0.918497029976516,124.0
Diag: Autism Spectrum Disorder,51.01,309.01,45.01,14.01,0.16,0.8592,0.5312,0.9566,0.4688,0.0434,1.0,1.0,0.7845,0.1271,0.2155,0.8729,1.0,1.0,6.1723,0.2469,1,0.6335,0.7488,0.5663,0.6574,0.4878,0.23,0.9144719687092568,203.0
Diag: Oppositional Defiant Disorder,52.01,267.01,96.01,4.01,0.13,0.7613,0.3514,0.9852,0.6486,0.0148,1.0,1.0,0.9284,0.2645,0.0716,0.7355,1.0,1.0,3.51,0.0973,1,0.5098,0.7975,0.4727,0.6638999999999999,0.3366,0.35,0.8950216450216449,208.0
Diag: ADHD-Combined Type,107.01,215.01,91.01,6.01,0.27,0.7685,0.5404,0.9728,0.4596,0.0272,1.0,1.0,0.9468,0.2974,0.0532,0.7026,1.0,1.0,3.1836,0.0757,1,0.6881,0.8806,0.5773,0.6494,0.5131999999999999,0.47,0.8926195847070392,383.0
Diag: Encopresis,11.01,333.01,74.01,1.01,0.03,0.821,0.1295,0.997,0.8705,0.003,1.0,1.0,0.916,0.1818,0.084,0.8182,1.0,1.0,5.0385,0.1027,1,0.2269,0.5699,0.3047,0.7342,0.12650000000000006,0.2,0.8915847665847665,29.0
Diag: Persistent Depressive Disorder (Dysthymia),8.01,365.01,45.01,1.01,0.02,0.8902,0.1511,0.9972,0.8489,0.0028,1.0,1.0,0.888,0.1098,0.112,0.8902,1.0,1.0,8.0874,0.1258,1,0.2583,0.5969,0.3397,0.7782,0.14829999999999988,0.13,0.8669376693766936,31.0
Diag: Major Depressive Disorder,21.01,311.01,82.01,5.01,0.06,0.7923,0.2039,0.9841,0.7961,0.0159,1.0,1.0,0.8075,0.2087,0.1925,0.7913,1.0,1.0,3.8692,0.2433,1,0.3256,0.6231,0.3356,0.5988,0.18799999999999994,0.25,0.8669015462908592,92.0
Diag: Generalized Anxiety Disorder,64.01,257.01,73.01,25.01,0.21,0.7661,0.4672,0.9113,0.5328,0.0887,1.0,1.0,0.7191,0.2212,0.2809,0.7788,1.0,1.0,3.2509,0.3607,1,0.5664,0.6823,0.4341,0.4979,0.37850000000000006,0.33,0.8300306435137895,277.0
Diag: Specific Learning Disorder with Impairment in Reading,75.01,243.01,79.01,22.01,0.23,0.7589,0.487,0.9169,0.513,0.0831,1.0,1.0,0.7731,0.2454,0.2269,0.7546,1.0,1.0,3.1504,0.3007,1,0.5976,0.7302,0.4617,0.5277000000000001,0.40390000000000015,0.37,0.8284241531664214,298.0
Diag: Social Anxiety (Social Phobia),42.01,269.01,96.01,12.01,0.13,0.7422,0.3044,0.9573,0.6956,0.0427,1.0,1.0,0.7777,0.263,0.2223,0.737,1.0,1.0,2.957,0.3016,1,0.4375,0.6731,0.3669,0.5146999999999999,0.26170000000000004,0.33,0.824048706240487,183.0
Diag: Separation Anxiety,16.01,299.01,95.01,9.01,0.06,0.7518,0.1442,0.9707,0.8558,0.0293,1.0,1.0,0.6399,0.2411,0.3601,0.7589,1.0,1.0,2.6541,0.4745,1,0.2354,0.4762,0.2141,0.39880000000000004,0.1149,0.26,0.8064974619289339,94.0
Diag: Other Specified Attention-Deficit/Hyperactivity Disorder,14.01,265.01,140.01,0.01,0.03,0.6659,0.091,1.0,0.909,0.0,1.0,1.0,0.9993,0.3457,0.0007,0.6543,1.0,1.0,2.8907,0.0011,1,0.1668,0.5001,0.2438,0.6536,0.09099999999999997,0.37,0.7791887125220458,57.0
Diag: Language Disorder,31.01,265.01,108.01,15.01,0.11,0.7064,0.2231,0.9464,0.7769,0.0536,1.0,1.0,0.6738,0.2896,0.3262,0.7104,1.0,1.0,2.3267,0.4592,1,0.3352,0.5606,0.2552,0.3841999999999999,0.16949999999999998,0.33,0.7640167851730971,172.0
