,Diag: ADHD-Inattentive Type,Diag: Social Anxiety (Social Phobia),Diag: Enuresis,Diag: Generalized Anxiety Disorder,Diag: No Diagnosis Given,Diag: Specific Learning Disorder with Impairment in Reading,Diag: Specific Phobia,Diag: Autism Spectrum Disorder,Diag: Oppositional Defiant Disorder,Diag: Language Disorder,Diag: ADHD-Combined Type,Diag: Specific Learning Disorder with Impairment in Mathematics
1,"[0.6444454811220999, 0.6449, 0.5923]","[0.6075714285714285, 0.35, 0.8651]","[0.8034064509157708, 0.6626, 0.935]","[0.5389768574908649, 0.9999, 0.078]","[0.6834850613215193, 0.6506, 0.7164]","[0.5836195265546424, 0.199, 0.9683]","[0.6523154758973854, 0.5978, 0.6727]","[0.727169731985735, 0.656, 0.7983]","[0.7458968995016753, 0.617, 0.7794]","[0.6691636325627581, 0.7153, 0.5406]","[0.7335851563465579, 0.8996, 0.5675]","[0.6779363533873117, 0.5227, 0.8331]"
2,"[0.6543716696730317, 0.7898, 0.5036]","[0.6235428571428571, 0.35, 0.8651]","[0.8650521367983143, 0.8192, 0.8722]","[0.8113442586645998, 0.8506, 0.676]","[0.6916432546328813, 0.6867, 0.6592]","[0.6328890524278724, 0.3334, 0.9265]","[0.699012752966665, 0.7065, 0.607]","[0.8022285207045302, 0.7898, 0.7347]","[0.8159685017943092, 0.6808, 0.7842]","[0.701692420256781, 0.5474, 0.7267]","[0.8163520166440078, 0.8889, 0.5891]","[0.6945334119093983, 0.5568, 0.8027]"
3,"[0.6483278389417595, 0.7681, 0.5207]","[0.7953885714285714, 0.8899, 0.6297]","[0.8716435247717327, 0.8553, 0.8475]","[0.8385798123922363, 0.8181, 0.7491]","[0.7243908368901615, 0.7228, 0.6446]","[0.6570860078771277, 0.4946, 0.7681]","[0.6988896548328327, 0.7065, 0.607]","[0.8342703190942644, 0.7579, 0.8227]","[0.8180859567665018, 0.6808, 0.789]","[0.7353622632963435, 0.6496, 0.6969]","[0.837558707205537, 0.8566, 0.671]","[0.7451509172901507, 0.6136, 0.7396]"
4,"[0.6846219236590575, 0.7282, 0.5622]","[0.8281371428571429, 0.8099, 0.7189]","[0.8716435247717327, 0.8553, 0.8475]","[0.8621573310976478, 0.8376, 0.7028]","[0.7225809065859852, 0.6867, 0.6648]","[0.670962972048462, 0.6505, 0.5754]","[0.7049768575508395, 0.7173, 0.6014]","[0.8630028187438681, 0.8089, 0.7909]","[0.8298765243124648, 0.7943, 0.7266]","[0.7398829329477554, 0.6423, 0.7303]","[0.8565175297655833, 0.8638, 0.6954]","[0.762081070001025, 0.6818, 0.7305]"
5,"[0.692301113391802, 0.6811, 0.608]","[0.8354971428571429, 0.8199, 0.7189]","[0.8716435247717327, 0.8553, 0.8475]","[0.8677729091858203, 0.7532, 0.8002]","[0.7553487492571181, 0.7108, 0.7029]","[0.6832318028810117, 0.5484, 0.7351]","[0.7062201487025457, 0.6521, 0.6818]","[0.8614610748602308, 0.8089, 0.7958]","[0.8302634488154159, 0.7943, 0.7314]","[0.7499433827500305, 0.6642, 0.7136]","[0.8519934701108227, 0.8172, 0.7169]","[0.7662959926206826, 0.6931, 0.7148]"
6,"[0.6946284547282868, 0.663, 0.6051]","[0.8390457142857143, 0.8299, 0.7143]","[0.8716435247717327, 0.8553, 0.8475]","[0.8667288862173149, 0.7662, 0.7722]","[0.7546598951861258, 0.7108, 0.6895]","[0.693763032012756, 0.672, 0.5843]","[0.7008222955339998, 0.7282, 0.6308]","[0.8698433339043496, 0.777, 0.8191]","[0.8432403013759205, 0.7801, 0.765]","[0.7698552340470011, 0.635, 0.7542]","[0.8579594611296503, 0.8566, 0.6911]","[0.7657579173926411, 0.6931, 0.7057]"
7,"[0.6924125562397628, 0.692, 0.6109]","[0.8473999999999999, 0.8299, 0.72]","[0.8710019449997299, 0.8553, 0.8475]","[0.8682316465507697, 0.7922, 0.7552]","[0.7570101031930412, 0.7228, 0.6917]","[0.6980934080161358, 0.672, 0.5881]","[0.7352897730070412, 0.6521, 0.7169]","[0.8690179558656346, 0.7643, 0.8325]","[0.8600311240369407, 0.8156, 0.7686]","[0.7725989930839852, 0.635, 0.7566]","[0.8571432249824908, 0.8423, 0.7227]","[0.7673337091319054, 0.7045, 0.7035]"
8,"[0.6992960958719496, 0.6485, 0.6338]","[0.8466, 0.7999, 0.7657]","[0.8710019449997299, 0.8553, 0.8475]","[0.8690463008368001, 0.7402, 0.8088]","[0.755821492247015, 0.7108, 0.7018]","[0.6980934080161358, 0.672, 0.5881]","[0.7329755280909942, 0.6521, 0.7169]","[0.8690685686698955, 0.7643, 0.8337]","[0.8631860469071552, 0.8156, 0.765]","[0.776893193735519, 0.5766, 0.8234]","[0.859854570922424, 0.8315, 0.7241]","[0.766834067848724, 0.7045, 0.7103]"
9,"[0.6986896394435115, 0.6522, 0.6252]","[0.846222857142857, 0.8099, 0.7714]","[0.8710019449997299, 0.8553, 0.8475]","[0.8700745052754797, 0.7402, 0.8161]","[0.7564698254903022, 0.6265, 0.7791]","[0.7063964184962591, 0.6935, 0.5665]","[0.7410323009503176, 0.663, 0.7033]","[0.872498559481725, 0.8089, 0.8032]","[0.863789819208463, 0.8156, 0.7734]","[0.7820453634827448, 0.7153, 0.7339]","[0.8631864623243933, 0.8709, 0.694]","[0.7676411806907861, 0.7045, 0.6787]"
10,"[0.747991437042566, 0.6811, 0.6609]","[0.8410171428571429, 0.8599, 0.6994]","[0.8710019449997299, 0.8553, 0.8475]","[0.8724077384247908, 0.7532, 0.8051]","[0.7567939921119455, 0.6265, 0.7825]","[0.7132446134347274, 0.7204, 0.583]","[0.7400105864395097, 0.663, 0.7169]","[0.8729385015495306, 0.8025, 0.7971]","[0.8677355987550386, 0.8156, 0.7782]","[0.7820932703865652, 0.7299, 0.7136]","[0.8654060066740823, 0.8279, 0.7529]","[0.7668981244234909, 0.7045, 0.6922]"
11,"[0.7604367522962411, 0.6377, 0.711]","[0.8552685714285714, 0.8699, 0.688]","[0.8710019449997299, 0.8553, 0.8475]","[0.8729060221143047, 0.7727, 0.7905]","[0.7575503808957805, 0.7108, 0.6962]","[0.7130470038295379, 0.7204, 0.5868]","[0.7467563641735191, 0.6739, 0.6965]","[0.8709646021833586, 0.8089, 0.7922]","[0.8678461486130246, 0.7588, 0.8069]","[0.7806299322335071, 0.7226, 0.7303]","[0.8685499320232357, 0.8494, 0.7428]","[0.7667571999590037, 0.7045, 0.6933]"
12,"[0.761120959548838, 0.6993, 0.6824]","[0.8552685714285714, 0.8699, 0.688]","[0.8710019449997299, 0.8553, 0.8475]","[0.8742585064144138, 0.7727, 0.782]","[0.7675860392241612, 0.6265, 0.8016]","[0.7114661269880208, 0.7204, 0.5881]","[0.7460300851839087, 0.6087, 0.7384]","[0.8756599131017084, 0.828, 0.8068]","[0.8668554518087657, 0.7872, 0.783]","[0.7786134870999774, 0.5912, 0.8186]","[0.8668118897540478, 0.9068, 0.6552]","[0.7661422568412423, 0.7045, 0.6922]"
13,"[0.7648918745205365, 0.6993, 0.6867]","[0.856102857142857, 0.8599, 0.712]","[0.8710019449997299, 0.8553, 0.8475]","[0.8731670278564311, 0.7727, 0.7941]","[0.7675995461667298, 0.6265, 0.7993]","[0.7020285648091364, 0.6989, 0.5868]","[0.7555701905559111, 0.7282, 0.6614]","[0.8762244405338482, 0.8025, 0.8447]","[0.866443015800126, 0.773, 0.783]","[0.7817840530982701, 0.5912, 0.8329]","[0.8639743748197586, 0.853, 0.7213]","[0.7645024085272112, 0.6818, 0.7125]"
14,"[0.7634172005556592, 0.7065, 0.6824]","[0.8550514285714286, 0.8799, 0.6697]","[0.8710019449997299, 0.8553, 0.8475]","[0.8739975006722875, 0.7597, 0.7978]","[0.7686125668593657, 0.5783, 0.8038]","[0.6983148670564345, 0.6774, 0.6071]","[0.7560010340243242, 0.7282, 0.6557]","[0.878439724043418, 0.828, 0.824]","[0.8658137319931289, 0.7872, 0.7806]","[0.7858343640576275, 0.8175, 0.6098]","[0.8652025913566513, 0.8638, 0.6997]","[0.7632725222916881, 0.6818, 0.7024]"
15,"[0.7681781426883124, 0.7282, 0.6438]","[0.85632, 0.8099, 0.7417]","[0.8710019449997299, 0.8553, 0.8475]","[0.8742585064144139, 0.7597, 0.7978]","[0.7762439894105571, 0.6265, 0.7803]","[0.7010302955967129, 0.6183, 0.6831]","[0.7557363730365847, 0.5869, 0.7622]","[0.8768240075997072, 0.828, 0.824]","[0.8666386040104088, 0.8014, 0.7674]","[0.7888089472675645, 0.6058, 0.8067]","[0.864929654348453, 0.8817, 0.6997]","[0.7633750128113149, 0.6818, 0.7024]"
16,"[0.7683699280545707, 0.7246, 0.6552]","[0.8561371428571429, 0.8699, 0.6686]","[0.8710019449997299, 0.8553, 0.8475]","[0.8744641473021496, 0.7597, 0.7844]","[0.7774866281268572, 0.6747, 0.7713]","[0.7024067487087235, 0.6021, 0.7021]","[0.7564380323994289, 0.7391, 0.6557]","[0.8834815380063227, 0.7516, 0.8618]","[0.8677568583431127, 0.7588, 0.7998]","[0.7871801125376723, 0.6423, 0.784]","[0.8631117908787542, 0.8387, 0.7356]","[0.7626960131187865, 0.6931, 0.6742]"
17,"[0.7693521801331094, 0.7174, 0.6381]","[0.8522342857142857, 0.8799, 0.6537]","[0.8710019449997299, 0.8553, 0.8475]","[0.8749466124618378, 0.7922, 0.7686]","[0.7810929817926414, 0.6626, 0.7814]","[0.7024203769573574, 0.6021, 0.7021]","[0.7573735782165544, 0.7391, 0.6523]","[0.8820176599753944, 0.7133, 0.8924]","[0.8702017109716482, 0.773, 0.789]","[0.786666202114872, 0.7664, 0.6754]","[0.8627358587731224, 0.8709, 0.704]","[0.7647330121963719, 0.6704, 0.717]"
18,"[0.7714877361033361, 0.8043, 0.5494]","[0.8616114285714285, 0.8799, 0.6777]","[0.8710019449997299, 0.8553, 0.8475]","[0.8747963364284923, 0.7922, 0.7674]","[0.7844427035496245, 0.6747, 0.7713]","[0.7027542690488846, 0.5914, 0.7136]","[0.7619712935151904, 0.663, 0.7237]","[0.8856462087116316, 0.8025, 0.8264]","[0.8689601510281136, 0.7872, 0.7818]","[0.7860651882305802, 0.6423, 0.7518]","[0.8648163597412764, 0.8817, 0.6983]","[0.7623757302449524, 0.6818, 0.7001]"
19,"[0.778438659783127, 0.7681, 0.6381]","[0.8631542857142858, 0.8799, 0.6789]","[0.8710019449997299, 0.8553, 0.8475]","[0.8761725485233403, 0.7922, 0.7771]","[0.7791344751202117, 0.7349, 0.722]","[0.7008326859915233, 0.5914, 0.7072]","[0.7649010291003988, 0.7499, 0.6625]","[0.8908632208431314, 0.828, 0.8178]","[0.867340170416858, 0.7305, 0.8165]","[0.7834085326550877, 0.6058, 0.7792]","[0.8650712726074239, 0.8709, 0.7083]","[0.7633878241262683, 0.6818, 0.7001]"
20,"[0.7800558769256287, 0.6956, 0.6853]","[0.8636971428571428, 0.8699, 0.7051]","[0.8710019449997299, 0.8553, 0.8475]","[0.8766471044181153, 0.7922, 0.7734]","[0.7766897185153169, 0.6747, 0.7478]","[0.7010984368398816, 0.5806, 0.7136]","[0.7637993008025998, 0.6195, 0.744]","[0.888772522697896, 0.7898, 0.835]","[0.8685434631018589, 0.8439, 0.7398]","[0.7852202846541122, 0.7007, 0.7148]","[0.8643451571705187, 0.8459, 0.7414]","[0.7641308803935636, 0.6818, 0.7091]"
21,"[0.7832695776575231, 0.6775, 0.7239]","[0.8639428571428571, 0.8699, 0.6994]","[0.8710019449997299, 0.8553, 0.8475]","[0.8766471044181153, 0.7922, 0.7734]","[0.7779728780593226, 0.6747, 0.7511]","[0.7011052509641985, 0.5806, 0.7136]","[0.7645255797922103, 0.6521, 0.7452]","[0.8913576690078333, 0.8535, 0.8068]","[0.8689941663690324, 0.8439, 0.7422]","[0.7846628225005662, 0.6642, 0.7482]","[0.8644867754294896, 0.81, 0.7715]","[0.7631956544019679, 0.6818, 0.7012]"
22,"[0.7831581348095624, 0.6884, 0.7167]","[0.8610857142857142, 0.8799, 0.7029]","[0.8710019449997299, 0.8553, 0.8475]","[0.8761013651391238, 0.7857, 0.7881]","[0.7761899616402831, 0.7108, 0.7365]","[0.6981819916322554, 0.5968, 0.692]","[0.7640947363237973, 0.6304, 0.7508]","[0.8923037391182471, 0.8344, 0.8081]","[0.8690026702042621, 0.8439, 0.7422]","[0.7844189328083898, 0.781, 0.6587]","[0.8624062744613357, 0.8494, 0.7284]","[0.7629650507328072, 0.6818, 0.7012]"
23,"[0.7872115444423711, 0.7101, 0.7196]","[0.8610857142857142, 0.8799, 0.7029]","[0.8710019449997299, 0.8553, 0.8475]","[0.8762200041128178, 0.7922, 0.7771]","[0.7758117672483656, 0.7108, 0.7365]","[0.69832508824291, 0.6451, 0.6477]","[0.7646486779260427, 0.6521, 0.7395]","[0.8918443305872643, 0.7707, 0.8582]","[0.8690026702042621, 0.8439, 0.7422]","[0.7842708569238543, 0.7737, 0.6539]","[0.863410476661311, 0.8638, 0.7126]","[0.7636056164804755, 0.6818, 0.7046]"
24,"[0.7887717443138231, 0.6993, 0.7267]","[0.8561485714285715, 0.8999, 0.68]","[0.8710019449997299, 0.8553, 0.8475]","[0.8792729803692045, 0.7857, 0.7807]","[0.7794316278567184, 0.6987, 0.7354]","[0.6983319023672269, 0.6451, 0.6477]","[0.7653010980353537, 0.6195, 0.7565]","[0.8923270988740596, 0.8152, 0.8252]","[0.8684839362552512, 0.7659, 0.7926]","[0.7796717941570999, 0.7591, 0.6694]","[0.864435277880773, 0.8674, 0.7098]","[0.7646433329916983, 0.6818, 0.7057]"
25,"[0.7898136053575502, 0.8152, 0.608]","[0.850262857142857, 0.8399, 0.7451]","[0.8707182992057918, 0.8553, 0.8397]","[0.8797949918534571, 0.7662, 0.8002]","[0.7794586417418553, 0.6987, 0.7365]","[0.6970031481254344, 0.5914, 0.7072]","[0.7633807671475701, 0.6521, 0.7407]","[0.8926619220407082, 0.8089, 0.824]","[0.8686455091246152, 0.7659, 0.7926]","[0.7812135254255004, 0.781, 0.6527]","[0.862895501174144, 0.8602, 0.7227]","[0.7622860510402788, 0.6931, 0.6787]"
26,"[0.7863873857062886, 0.8261, 0.5894]","[0.8502514285714284, 0.8399, 0.7451]","[0.8710019449997299, 0.8553, 0.8475]","[0.8798503567078475, 0.7922, 0.7856]","[0.7807012804581555, 0.7228, 0.7287]","[0.6970099622497512, 0.5914, 0.7072]","[0.763060711999606, 0.6521, 0.7418]","[0.8928098671608553, 0.8089, 0.8288]","[0.8671785975474939, 0.7659, 0.7962]","[0.7827117049631552, 0.7518, 0.6647]","[0.8622028591439047, 0.8638, 0.7169]","[0.7623757302449523, 0.6818, 0.7012]"
27,"[0.7898809894051543, 0.7935, 0.6323]","[0.8565257142857142, 0.8899, 0.6754]","[0.8710019449997299, 0.8553, 0.8475]","[0.8798503567078475, 0.7922, 0.7856]","[0.7802960721811011, 0.7228, 0.7265]","[0.6965602300448369, 0.5914, 0.6983]","[0.762728347038259, 0.6521, 0.7418]","[0.8932459159360254, 0.8089, 0.8325]","[0.8666258482575642, 0.773, 0.7866]","[0.7814574151176767, 0.7153, 0.7422]","[0.8630345445556791, 0.8494, 0.7342]","[0.7643358614328175, 0.6931, 0.7069]"
28,"[0.7906999647529597, 0.8224, 0.6037]","[0.8587542857142857, 0.8799, 0.712]","[0.8710019449997299, 0.8553, 0.8475]","[0.8799136308271508, 0.7857, 0.7844]","[0.7790669404073695, 0.7228, 0.7309]","[0.6968736797634136, 0.5914, 0.6869]","[0.7639470185631987, 0.6304, 0.7463]","[0.8938844159282388, 0.8216, 0.8276]","[0.8669149786553735, 0.7801, 0.7866]","[0.7844189328083898, 0.7664, 0.6551]","[0.86258909075928, 0.8279, 0.7586]","[0.7643871066926309, 0.6818, 0.7024]"
29,"[0.7935663784702783, 0.7609, 0.6881]","[0.8577028571428572, 0.8799, 0.7017]","[0.8710019449997299, 0.8553, 0.8475]","[0.8799452678868026, 0.7857, 0.7856]","[0.7805527040899022, 0.6987, 0.7534]","[0.6968668656390967, 0.5914, 0.6869]","[0.7596139642523019, 0.6847, 0.7214]","[0.8943048915328671, 0.8216, 0.8264]","[0.8639556439954419, 0.773, 0.7878]","[0.7844363535006881, 0.7664, 0.6623]","[0.864015572858732, 0.8208, 0.7658]","[0.7639002767244032, 0.6818, 0.7024]"
30,"[0.794307602993925, 0.7536, 0.6924]","[0.8573371428571428, 0.8899, 0.7006]","[0.8710019449997299, 0.8553, 0.8475]","[0.8800006327411931, 0.7792, 0.7929]","[0.7813631206440109, 0.7108, 0.7545]","[0.6968532373904629, 0.5914, 0.6869]","[0.7592815992909547, 0.6304, 0.7576]","[0.8970146232071388, 0.8344, 0.824]","[0.8644148510978451, 0.7872, 0.7806]","[0.7869797745762417, 0.7518, 0.7041]","[0.8647519878053804, 0.8279, 0.76]","[0.7644511632673977, 0.6818, 0.708]"
31,"[0.7952302461072753, 0.7427, 0.6967]","[0.8595314285714285, 0.8899, 0.7257]","[0.8710019449997299, 0.8553, 0.8475]","[0.8800006327411931, 0.7792, 0.7929]","[0.7863877032794856, 0.6987, 0.7702]","[0.6968668656390966, 0.5914, 0.6869]","[0.7648948741937073, 0.6521, 0.7542]","[0.8980502390481678, 0.8216, 0.8276]","[0.8644148510978451, 0.7872, 0.7806]","[0.7837743671933523, 0.7299, 0.7088]","[0.8651382194207555, 0.8459, 0.7457]","[0.7632468996617814, 0.6818, 0.6945]"
32,"[0.7946548900085008, 0.7572, 0.6838]","[0.8594971428571428, 0.8899, 0.7257]","[0.8710019449997299, 0.8553, 0.8475]","[0.8796605343499376, 0.7727, 0.7905]","[0.7850640229077744, 0.6987, 0.7825]","[0.6962535944505772, 0.6075, 0.6743]","[0.7642178344576296, 0.6521, 0.7531]","[0.8983071963621074, 0.777, 0.8667]","[0.8648060275184107, 0.7943, 0.7674]","[0.7840182568855286, 0.7299, 0.7112]","[0.8653493593704938, 0.8459, 0.7399]","[0.7619145229066311, 0.6818, 0.708]"
