,Diag: Social Anxiety (Social Phobia),Diag: Enuresis,Diag: Generalized Anxiety Disorder,Diag: No Diagnosis Given,Diag: Autism Spectrum Disorder,Diag: Oppositional Defiant Disorder,Diag: ADHD-Combined Type
50,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.875660300690776, 0.785, 0.8365]","[0.8452282272325375, 0.8102, 0.7836]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8462039136642312, 0.7398, 0.7963]"
51,"[0.8248015873015873, 0.6999, 0.7925]","[0.8743096553037517, 0.8473, 0.8989]","[0.8750426655830963, 0.8037, 0.8174]","[0.8455874226348363, 0.8102, 0.7836]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8463718820861678, 0.7398, 0.7983]"
52,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8747175944737913, 0.7943, 0.8278]","[0.8455045313881521, 0.793, 0.7997]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8465608465608466, 0.7398, 0.7983]"
53,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8750264120276309, 0.7943, 0.8296]","[0.8437914456233422, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8451856051062401, 0.7398, 0.7983]"
54,"[0.8248015873015873, 0.6999, 0.7925]","[0.8987811845362788, 0.8643, 0.8764]","[0.8742299878098334, 0.7943, 0.8313]","[0.8437638152077807, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.845154111027127, 0.7398, 0.7983]"
55,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8746200731409997, 0.7943, 0.8278]","[0.8428796419098143, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.845175107079869, 0.7398, 0.7983]"
56,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8752214546932141, 0.7943, 0.8278]","[0.8422165119363395, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8453010833963215, 0.7398, 0.7963]"
57,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8742787484762292, 0.7943, 0.8313]","[0.8424651856763925, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8452695893172083, 0.7398, 0.7963]"
58,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8749776513612353, 0.7943, 0.8261]","[0.842492816091954, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8452695893172083, 0.7398, 0.7963]"
59,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8748151158065828, 0.7943, 0.8278]","[0.8424651856763925, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8452905853699505, 0.7398, 0.7963]"
60,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8747501015847216, 0.7943, 0.8278]","[0.8424651856763925, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8452695893172084, 0.7398, 0.7963]"
61,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8751726940268184, 0.7943, 0.8278]","[0.8424651856763925, 0.8102, 0.766]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455530360292265, 0.7398, 0.7963]"
62,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8744087769199512, 0.7943, 0.8296]","[0.8424651856763925, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455530360292265, 0.7398, 0.7963]"
63,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8740349451442503, 0.8037, 0.8191]","[0.8424651856763925, 0.8102, 0.766]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455530360292265, 0.7398, 0.7963]"
64,"[0.8248015873015873, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8747988622511175, 0.7943, 0.8278]","[0.8424651856763925, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455530360292265, 0.7398, 0.7963]"
65,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8748151158065828, 0.7943, 0.8278]","[0.8424651856763925, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455530360292265, 0.7398, 0.7963]"
66,"[0.8247549019607843, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8750101584721658, 0.7943, 0.8261]","[0.8426033377541997, 0.8102, 0.7676]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455530360292265, 0.7398, 0.7983]"
67,"[0.8248015873015873, 0.6999, 0.7925]","[0.8937345267568082, 0.8473, 0.894]","[0.8751239333604227, 0.7943, 0.8278]","[0.8424099248452697, 0.8102, 0.7692]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455530360292265, 0.7398, 0.7983]"
68,"[0.8247782446311858, 0.6999, 0.7925]","[0.8633185515684088, 0.8473, 0.9021]","[0.874636326696465, 0.7943, 0.8278]","[0.8427691202475684, 0.8102, 0.766]","[0.8993006993006993, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8455740320819685, 0.7398, 0.8004]"
69,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8758228362454287, 0.7943, 0.8278]","[0.8424375552608312, 0.8102, 0.7676]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460359452422945, 0.7398, 0.7983]"
70,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8751076798049573, 0.7943, 0.8278]","[0.8425480769230769, 0.8102, 0.7676]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460254472159234, 0.7398, 0.7983]"
71,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8747663551401871, 0.7943, 0.8278]","[0.8419954686118479, 0.8102, 0.7676]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460254472159234, 0.7398, 0.7983]"
72,"[0.8247549019607843, 0.6999, 0.7925]","[0.8650053051119515, 0.8473, 0.9021]","[0.8749288906948396, 0.8037, 0.8174]","[0.8415533819628648, 0.8102, 0.7676]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460359452422945, 0.7398, 0.7983]"
73,"[0.8247549019607843, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.874831369362048, 0.7943, 0.8278]","[0.841691534040672, 0.8102, 0.766]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460359452422945, 0.7398, 0.7983]"
74,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8747663551401869, 0.7943, 0.8278]","[0.8421336206896551, 0.8102, 0.7676]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460359452422945, 0.7398, 0.7983]"
75,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8757578220235677, 0.785, 0.8365]","[0.8417744252873562, 0.8447, 0.734]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460254472159234, 0.7398, 0.7983]"
76,"[0.8247782446311858, 0.6999, 0.7925]","[0.8922246102783143, 0.8982, 0.8443]","[0.8748638764729785, 0.785, 0.8365]","[0.8420921750663131, 0.8447, 0.7388]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460254472159234, 0.7398, 0.7983]"
77,"[0.8247549019607843, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.874197480698903, 0.7943, 0.8348]","[0.8421198054818744, 0.8447, 0.7388]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8460149491895523, 0.7398, 0.8004]"
78,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8741649735879724, 0.8037, 0.8209]","[0.8417606100795756, 0.8447, 0.7388]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.846161921558747, 0.7398, 0.7983]"
79,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8741324664770418, 0.7943, 0.8348]","[0.8427276746242264, 0.8447, 0.7388]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.846161921558747, 0.7398, 0.7983]"
80,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8742624949207639, 0.7943, 0.8348]","[0.8427829354553492, 0.8447, 0.7372]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.846161921558747, 0.7398, 0.7983]"
81,"[0.8247549019607843, 0.6999, 0.7925]","[0.8659847103952989, 0.8473, 0.9037]","[0.8746038195855342, 0.7943, 0.8296]","[0.8427276746242264, 0.8447, 0.7372]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461304274796339, 0.7398, 0.8004]"
82,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8755790329134499, 0.7943, 0.8278]","[0.842893457117595, 0.8447, 0.7372]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
83,"[0.8247549019607843, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8753839902478667, 0.8037, 0.8156]","[0.8420369142351901, 0.8619, 0.7276]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
84,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8747338480292565, 0.7943, 0.8278]","[0.8425342617152962, 0.8619, 0.7324]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
85,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8743762698090207, 0.7943, 0.833]","[0.8416500884173298, 0.8619, 0.7324]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
86,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8748151158065827, 0.7943, 0.8313]","[0.8417882404951371, 0.8619, 0.7324]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
87,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8752052011377489, 0.7943, 0.8261]","[0.8419540229885057, 0.8619, 0.7324]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
88,"[0.8247549019607843, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8744900446972776, 0.7943, 0.833]","[0.8430039787798409, 0.8619, 0.7324]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
89,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8754490044697277, 0.7943, 0.8278]","[0.8431421308576481, 0.8619, 0.7324]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
90,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8748151158065828, 0.7943, 0.8278]","[0.8431145004420866, 0.8619, 0.7324]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
91,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8746688338073954, 0.8037, 0.8174]","[0.8429487179487178, 0.8619, 0.7324]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
92,"[0.8247549019607843, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8760503860219423, 0.8037, 0.8139]","[0.8437499999999999, 0.8619, 0.734]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
93,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8748963835839091, 0.7943, 0.8278]","[0.8445789124668435, 0.8619, 0.7356]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
94,"[0.8248015873015873, 0.6999, 0.7925]","[0.867344995511059, 0.8473, 0.8989]","[0.87496139780577, 0.7943, 0.8278]","[0.8446894341290893, 0.8619, 0.7356]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
95,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8746200731409995, 0.7943, 0.8278]","[0.8446618037135278, 0.8619, 0.7356]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
96,"[0.8247549019607843, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8747175944737912, 0.7943, 0.8278]","[0.8446894341290893, 0.8619, 0.7356]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
97,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8748638764729784, 0.8037, 0.8174]","[0.8446894341290893, 0.8619, 0.7356]","[0.8993165924984107, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461199294532628, 0.7398, 0.8004]"
98,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8748151158065828, 0.7943, 0.8278]","[0.8446341732979664, 0.8619, 0.7388]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461304274796339, 0.7398, 0.8004]"
99,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8742787484762292, 0.7943, 0.8278]","[0.8450762599469496, 0.8792, 0.7195]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8461304274796337, 0.7398, 0.8004]"
100,"[0.8247782446311858, 0.6999, 0.7925]","[0.8826890116168348, 0.8473, 0.8908]","[0.8757415684681024, 0.7943, 0.8278]","[0.8450209991158267, 0.8792, 0.7227]","[0.8993324856961221, 0.8908, 0.8164]","[0.8714530332681016, 0.8877, 0.7277]","[0.8459519610313261, 0.7398, 0.8004]"
