,Diag: Autism Spectrum Disorder,Diag: Generalized Anxiety Disorder,Diag: Enuresis,Diag: Oppositional Defiant Disorder,Diag: ADHD-Combined Type,Diag: Social Anxiety (Social Phobia),Diag: ADHD-Inattentive Type,Diag: No Diagnosis Given,Diag: Language Disorder,Diag: Specific Phobia,Diag: Specific Learning Disorder with Impairment in Mathematics,Diag: Specific Learning Disorder with Impairment in Reading
100,"0.8216,0.8301","0.7662,0.8002","0.8553,0.8475","0.8156,0.7578","0.8387,0.7313","0.7599,0.7703","0.8043,0.6352","0.5301,0.8419","0.6569,0.7685","0.7499,0.6342","0.6818,0.7012","0.6344,0.6907"
99,"0.8216,0.8301","0.8181,0.7442","0.8553,0.8475","0.8156,0.7578","0.8315,0.7385","0.7599,0.7703","0.8079,0.6252","0.6867,0.7691","0.6569,0.7685","0.7499,0.6206","0.6818,0.7024","0.6344,0.6895"
98,"0.8216,0.8301","0.8701,0.7162","0.8553,0.8475","0.7943,0.7674","0.8315,0.7385","0.7599,0.7703","0.8079,0.6295","0.6626,0.7803","0.6569,0.7685","0.7608,0.5934","0.6704,0.7114","0.6344,0.6907"
97,"0.8216,0.8313","0.7662,0.8015","0.8553,0.8475","0.7943,0.7674","0.8315,0.7428","0.7599,0.7703","0.7935,0.6409","0.6626,0.7803","0.7956,0.6694","0.7499,0.624","0.6818,0.699","0.5806,0.7579"
96,"0.8216,0.8313","0.8636,0.7174","0.8553,0.8307","0.7943,0.7674","0.8315,0.7428","0.7599,0.7703","0.8116,0.6195","0.6626,0.7769","0.7956,0.6694","0.7499,0.6331","0.6818,0.699","0.6344,0.6907"
95,"0.8216,0.8313","0.8701,0.7174","0.8553,0.8475","0.7943,0.7674","0.8459,0.7328","0.7599,0.7703","0.7319,0.7267","0.6747,0.7747","0.7956,0.6694","0.7499,0.6161","0.6704,0.717","0.6398,0.6882"
94,"0.8216,0.8313","0.8701,0.715","0.8553,0.8475","0.7943,0.7674","0.81,0.7687","0.7599,0.7703","0.7319,0.7267","0.6506,0.7859","0.7956,0.6694","0.7608,0.6127","0.6818,0.7069","0.5753,0.7655"
93,"0.8216,0.8313","0.7727,0.7868","0.8553,0.8475","0.7943,0.7674","0.8459,0.7299","0.7599,0.7726","0.7282,0.7282","0.6747,0.7892","0.7956,0.6694","0.7717,0.6104","0.6704,0.7136","0.6344,0.6907"
92,"0.8216,0.8313","0.8701,0.7162","0.8553,0.8475","0.7943,0.7674","0.81,0.7744","0.7599,0.784","0.7282,0.7296","0.6747,0.7881","0.8102,0.6325","0.7499,0.6217","0.6818,0.7125","0.5753,0.7554"
91,"0.8216,0.8313","0.7662,0.8063","0.8553,0.8397","0.7943,0.7662","0.8494,0.727","0.7599,0.784","0.7282,0.731","0.6747,0.7881","0.8102,0.6313","0.7499,0.6376","0.6591,0.708","0.6344,0.6895"
90,"0.8216,0.8313","0.8636,0.715","0.8553,0.8475","0.7943,0.7662","0.853,0.727","0.8599,0.6949","0.7282,0.731","0.6747,0.787","0.8175,0.6146","0.7499,0.624","0.6818,0.7057","0.5806,0.7617"
89,"0.8216,0.8313","0.7662,0.8039","0.8553,0.8475","0.7943,0.7662","0.853,0.7241","0.8599,0.6949","0.7427,0.7067","0.6747,0.7847","0.8175,0.6146","0.7499,0.624","0.6818,0.7012","0.6344,0.6895"
88,"0.8216,0.8313","0.8116,0.7442","0.8553,0.8475","0.7943,0.7662","0.8566,0.7256","0.8599,0.696","0.7427,0.7067","0.6747,0.7825","0.7956,0.648","0.7499,0.6229","0.6818,0.7001","0.5215,0.7972"
87,"0.8089,0.8374","0.8701,0.715","0.8553,0.8475","0.7943,0.7662","0.853,0.7241","0.8499,0.7189","0.7427,0.7067","0.6385,0.7892","0.7956,0.648","0.7499,0.6217","0.6818,0.7069","0.672,0.6502"
86,"0.8089,0.8362","0.7662,0.8002","0.8553,0.8475","0.8014,0.765","0.8494,0.7284","0.8499,0.7189","0.7246,0.7153","0.6265,0.7993","0.7956,0.648","0.7499,0.624","0.6818,0.708","0.672,0.6489"
85,"0.8089,0.8362","0.8636,0.7186","0.8553,0.8475","0.8014,0.765","0.853,0.7256","0.8299,0.7303","0.7246,0.7153","0.6265,0.7993","0.7956,0.648","0.7499,0.6127","0.6818,0.7057","0.672,0.6477"
84,"0.8089,0.8337","0.7662,0.7954","0.8553,0.8307","0.8014,0.7614","0.8817,0.6911","0.8199,0.7383","0.7319,0.7153","0.6265,0.7993","0.7956,0.648","0.7499,0.6138","0.6818,0.7103","0.6559,0.673"
83,"0.8089,0.8337","0.8701,0.7113","0.8553,0.8475","0.8014,0.7614","0.8781,0.704","0.8199,0.7371","0.7319,0.7153","0.6265,0.7982","0.7956,0.648","0.7499,0.6183","0.6931,0.708","0.6505,0.673"
82,"0.8089,0.8337","0.8181,0.7406","0.8553,0.8475","0.8014,0.7614","0.8781,0.7055","0.8299,0.7349","0.721,0.7325","0.6385,0.7982","0.7956,0.648","0.7608,0.6149","0.6704,0.7148","0.6613,0.6654"
81,"0.8089,0.8337","0.7662,0.8039","0.8553,0.8475","0.8014,0.7614","0.8459,0.7313","0.8299,0.7337","0.721,0.731","0.6385,0.7982","0.7956,0.648","0.7499,0.6138","0.6704,0.7103","0.6505,0.673"
80,"0.8089,0.8337","0.8636,0.7211","0.8553,0.8475","0.8014,0.7614","0.8459,0.7313","0.8499,0.7326","0.7246,0.7282","0.6385,0.7937","0.7956,0.648","0.7608,0.6172","0.6704,0.7148","0.6666,0.6591"
79,"0.8025,0.8496","0.7727,0.799","0.8553,0.8475","0.8014,0.7614","0.8781,0.7011","0.8499,0.7383","0.7246,0.7282","0.6385,0.7937","0.7956,0.648","0.7499,0.6342","0.6818,0.7057","0.6505,0.6692"
78,"0.8025,0.8496","0.7662,0.7905","0.8553,0.8475","0.8014,0.7614","0.8459,0.7328","0.8599,0.7371","0.7246,0.7282","0.6385,0.7926","0.7956,0.6396","0.7499,0.6206","0.6818,0.7001","0.672,0.6312"
77,"0.8089,0.8472","0.7662,0.7941","0.8553,0.8475","0.8014,0.7614","0.8423,0.7328","0.8599,0.7371","0.7319,0.7139","0.6385,0.7892","0.7956,0.6372","0.7499,0.6274","0.6818,0.7046","0.5108,0.7997"
76,"0.7707,0.8777","0.7727,0.7929","0.8553,0.8475","0.8014,0.7614","0.81,0.7615","0.8499,0.7406","0.7319,0.7139","0.6385,0.7859","0.7956,0.6372","0.7499,0.6161","0.6704,0.7148","0.5,0.801"
75,"0.7707,0.8777","0.7727,0.7929","0.8553,0.8475","0.8014,0.7614","0.8566,0.7227","0.8799,0.7017","0.75,0.711","0.6385,0.7847","0.7956,0.6336","0.7499,0.6217","0.6818,0.7001","0.5108,0.801"
74,"0.7707,0.8777","0.7662,0.7905","0.8553,0.8475","0.8014,0.7614","0.8494,0.7227","0.8799,0.6983","0.75,0.711","0.6385,0.787","0.7956,0.6336","0.7499,0.6149","0.6818,0.6979","0.672,0.6375"
73,"0.7707,0.8777","0.7662,0.7905","0.8553,0.8475","0.8014,0.7614","0.8494,0.7241","0.8799,0.6971","0.7319,0.7153","0.6385,0.7881","0.7956,0.6325","0.7499,0.6308","0.6818,0.7046","0.6398,0.6793"
72,"0.7707,0.8777","0.7662,0.7905","0.8553,0.8475","0.7943,0.7662","0.8602,0.7126","0.8799,0.6971","0.7319,0.7167","0.6385,0.7892","0.7956,0.6325","0.7499,0.607","0.6818,0.7012","0.6344,0.6869"
71,"0.7898,0.8692","0.8636,0.7138","0.8553,0.8475","0.7943,0.7662","0.81,0.7557","0.8799,0.704","0.7319,0.7139","0.6385,0.7859","0.7956,0.6325","0.7282,0.6512","0.6818,0.6979","0.672,0.6312"
70,"0.7898,0.8692","0.8636,0.7162","0.8553,0.8475","0.7872,0.771","0.8208,0.7514","0.8799,0.704","0.7319,0.7153","0.6385,0.787","0.7956,0.6313","0.7391,0.6308","0.6818,0.708","0.6183,0.6616"
69,"0.7834,0.8716","0.7662,0.782","0.8553,0.8475","0.7943,0.7674","0.8208,0.7529","0.8799,0.704","0.7319,0.7153","0.6385,0.787","0.7956,0.6289","0.7282,0.6455","0.6818,0.6967","0.6075,0.6869"
68,"0.7834,0.8716","0.8571,0.7223","0.8553,0.8475","0.8014,0.7662","0.8243,0.7471","0.8799,0.704","0.7645,0.6738","0.6385,0.7836","0.7956,0.6289","0.7499,0.6421","0.6704,0.7125","0.6021,0.6831"
67,"0.7834,0.8716","0.8441,0.7272","0.8553,0.8475","0.8014,0.7662","0.8674,0.7098","0.8799,0.6914","0.7645,0.6738","0.6385,0.7859","0.7956,0.6527","0.7282,0.6512","0.6818,0.708","0.6021,0.6831"
66,"0.7898,0.8704","0.8441,0.7259","0.8553,0.8475","0.8014,0.7662","0.8279,0.7399","0.8799,0.6789","0.7427,0.711","0.5301,0.824","0.7737,0.6873","0.7717,0.6149","0.6818,0.7001","0.5968,0.6895"
65,"0.8089,0.8472","0.8376,0.7272","0.8553,0.8475","0.7943,0.777","0.8208,0.7414","0.8799,0.6937","0.7319,0.7124","0.5301,0.8229","0.8029,0.6313","0.7282,0.6863","0.6818,0.7012","0.629,0.6705"
64,"0.7898,0.8704","0.8116,0.7491","0.8553,0.8397","0.7943,0.7782","0.8387,0.7371","0.8799,0.7006","0.7319,0.7124","0.5542,0.8217","0.8102,0.6325","0.7608,0.6217","0.6818,0.7069","0.6505,0.6578"
63,"0.7898,0.8704","0.8441,0.7247","0.8553,0.8475","0.7943,0.7782","0.8351,0.7442","0.8799,0.7017","0.7319,0.7124","0.5542,0.8229","0.8102,0.6325","0.7282,0.692","0.6818,0.7091","0.6451,0.6616"
62,"0.7898,0.8704","0.8506,0.7259","0.8553,0.8475","0.7872,0.7782","0.8351,0.7442","0.8699,0.72","0.7391,0.7081","0.5662,0.8229","0.7664,0.6826","0.7282,0.6931","0.6704,0.7114","0.629,0.6717"
61,"0.7898,0.8704","0.8441,0.7247","0.8553,0.8475","0.7872,0.7794","0.8351,0.7442","0.8699,0.72","0.7391,0.7081","0.6024,0.8128","0.7664,0.6826","0.7282,0.692","0.6818,0.7001","0.6344,0.6654"
60,"0.7834,0.8704","0.8441,0.7247","0.8553,0.8475","0.8156,0.7614","0.8208,0.7486","0.8799,0.7166","0.7101,0.7282","0.6024,0.8105","0.7737,0.6659","0.7282,0.6886","0.6818,0.6945","0.6398,0.6578"
59,"0.7834,0.8704","0.8441,0.7272","0.8553,0.8397","0.8439,0.735","0.8638,0.7198","0.8799,0.7131","0.7101,0.7282","0.5542,0.824","0.7007,0.716","0.7608,0.6161","0.6818,0.699","0.5323,0.7566"
58,"0.7834,0.8716","0.8246,0.7406","0.8553,0.8475","0.8085,0.765","0.8423,0.7328","0.8499,0.7257","0.7101,0.7182","0.5542,0.8217","0.7007,0.716","0.7499,0.6263","0.6704,0.7091","0.5215,0.7693"
57,"0.7898,0.8704","0.8636,0.7162","0.8553,0.8475","0.8226,0.759","0.8315,0.7356","0.8599,0.7257","0.7464,0.6981","0.6747,0.787","0.7153,0.7029","0.7608,0.6206","0.6818,0.7012","0.5215,0.7693"
56,"0.7898,0.8704","0.8636,0.7162","0.8553,0.8475","0.8226,0.759","0.81,0.7471","0.8499,0.7371","0.75,0.6981","0.6747,0.787","0.7153,0.7029","0.7608,0.624","0.6818,0.708","0.5215,0.7693"
55,"0.7898,0.8692","0.8636,0.7162","0.8553,0.8475","0.8368,0.7518","0.8136,0.7442","0.8399,0.7463","0.7609,0.6752","0.6747,0.787","0.7153,0.7029","0.7608,0.624","0.6931,0.6742","0.5323,0.7566"
54,"0.7898,0.8692","0.8636,0.7162","0.8553,0.8307","0.8368,0.7518","0.8172,0.7442","0.8399,0.7463","0.7536,0.6824","0.6747,0.7713","0.7153,0.7124","0.7608,0.6217","0.6818,0.7103","0.5323,0.7566"
53,"0.7707,0.8741","0.8636,0.7162","0.8553,0.8475","0.851,0.7302","0.8494,0.7241","0.73,0.8069","0.7536,0.6824","0.6747,0.7724","0.708,0.7136","0.7608,0.6195","0.6818,0.7024","0.5215,0.7643"
52,"0.7707,0.8741","0.8636,0.7162","0.8553,0.8475","0.773,0.7818","0.8172,0.7457","0.75,0.7829","0.7536,0.6752","0.6747,0.7724","0.7153,0.7124","0.7608,0.6161","0.6704,0.7136","0.5215,0.7643"
51,"0.7643,0.868","0.8636,0.7162","0.8553,0.8475","0.8439,0.7398","0.8136,0.7442","0.8599,0.7383","0.7609,0.6738","0.6626,0.7758","0.7299,0.7064","0.6847,0.7157","0.6818,0.7091","0.5215,0.7668"
50,"0.7643,0.868","0.8636,0.7162","0.8553,0.8475","0.8439,0.7398","0.8136,0.7428","0.74,0.8034","0.7609,0.6738","0.6747,0.7735","0.7737,0.6623","0.6956,0.718","0.6931,0.6708","0.5215,0.7655"
49,"0.7643,0.868","0.7662,0.7978","0.8553,0.8397","0.8368,0.7386","0.8136,0.75","0.8399,0.7634","0.6993,0.7453","0.6626,0.7803","0.7591,0.6897","0.6847,0.7191","0.6818,0.699","0.6344,0.6679"
48,"0.7643,0.868","0.7662,0.7978","0.8553,0.8475","0.8368,0.7386","0.7993,0.7687","0.8299,0.7646","0.8007,0.6466","0.6626,0.778","0.7591,0.6897","0.6847,0.7225","0.6818,0.7069","0.5753,0.7262"
47,"0.7707,0.868","0.7662,0.799","0.8553,0.8475","0.8368,0.7386","0.8064,0.7687","0.8299,0.7646","0.7355,0.7339","0.6747,0.7747","0.7591,0.6897","0.6847,0.7214","0.6818,0.708","0.5645,0.7186"
46,"0.7707,0.868","0.7662,0.7978","0.8553,0.8475","0.8439,0.7386","0.81,0.7557","0.8899,0.7029","0.6739,0.7539","0.6747,0.7791","0.7518,0.7064","0.6956,0.7191","0.6818,0.6945","0.5699,0.7212"
45,"0.7707,0.868","0.7662,0.7929","0.8553,0.8475","0.8368,0.7326","0.8028,0.7701","0.8199,0.76","0.7862,0.6481","0.6747,0.7791","0.708,0.7327","0.6956,0.7169","0.6931,0.708","0.586,0.7047"
44,"0.7707,0.868","0.7662,0.7941","0.8553,0.8397","0.8368,0.7326","0.8674,0.7313","0.7999,0.7771","0.6449,0.7711","0.5783,0.8217","0.7153,0.7327","0.6847,0.7248","0.6818,0.7091","0.5968,0.7009"
43,"0.7707,0.8802","0.7662,0.7941","0.8553,0.8475","0.8368,0.7326","0.8709,0.7213","0.7999,0.7771","0.6485,0.7596","0.6867,0.7691","0.7153,0.7327","0.6847,0.7191","0.6818,0.7091","0.5968,0.7072"
42,"0.7707,0.8802","0.7662,0.7941","0.8553,0.8475","0.7801,0.7746","0.8674,0.7227","0.8699,0.7394","0.6485,0.7596","0.6867,0.7691","0.7153,0.7327","0.6956,0.7191","0.6931,0.6731","0.6075,0.692"
41,"0.8089,0.8521","0.7662,0.799","0.8553,0.8475","0.7801,0.7746","0.8674,0.7256","0.8599,0.7314","0.7138,0.7253","0.6867,0.7769","0.7153,0.7327","0.6956,0.718","0.6818,0.7001","0.5914,0.7072"
40,"0.8152,0.8435","0.7662,0.799","0.8553,0.8475","0.7801,0.7746","0.8638,0.7371","0.8399,0.752","0.75,0.6824","0.6987,0.7646","0.7153,0.7327","0.6847,0.7191","0.6818,0.7012","0.6344,0.6641"
39,"0.7643,0.8802","0.7662,0.799","0.8553,0.8475","0.8439,0.7314","0.8817,0.7141","0.8599,0.7314","0.75,0.6824","0.6987,0.7646","0.7153,0.7327","0.6847,0.7214","0.6818,0.7035","0.6344,0.6667"
38,"0.7643,0.8802","0.7662,0.799","0.8553,0.8475","0.7801,0.7878","0.8745,0.727","0.8299,0.7474","0.634,0.7711","0.6987,0.7702","0.7445,0.7041","0.6847,0.7078","0.6704,0.7215","0.6344,0.6591"
37,"0.7707,0.8777","0.7727,0.7929","0.8553,0.8475","0.7801,0.7878","0.8781,0.7141","0.8599,0.7326","0.6667,0.7625","0.7108,0.7657","0.7591,0.6873","0.6956,0.7339","0.6818,0.7035","0.6398,0.6527"
36,"0.7643,0.8716","0.7727,0.7893","0.8553,0.8307","0.7801,0.7878","0.8781,0.7141","0.8799,0.7257","0.6413,0.7711","0.7108,0.7646","0.781,0.685","0.6739,0.7474","0.6704,0.7114","0.6398,0.6515"
35,"0.7707,0.8692","0.7597,0.8051","0.8553,0.8475","0.7872,0.7878","0.8817,0.7069","0.8699,0.7223","0.6413,0.7711","0.6987,0.7735","0.7664,0.7005","0.6739,0.7486","0.6704,0.7103","0.6451,0.6591"
34,"0.8344,0.8215","0.7597,0.8027","0.8553,0.8475","0.7872,0.789","0.8853,0.6868","0.8899,0.7109","0.7138,0.7182","0.6867,0.7724","0.7664,0.6981","0.663,0.752","0.6818,0.7103","0.6451,0.6388"
33,"0.777,0.868","0.7792,0.7941","0.8553,0.8475","0.8156,0.7362","0.7849,0.7845","0.8899,0.7109","0.7065,0.7296","0.6987,0.7825","0.7664,0.6981","0.6956,0.7452","0.6818,0.7091","0.6613,0.6172"
32,"0.777,0.8667","0.7727,0.7905","0.8553,0.8475","0.7943,0.7674","0.8459,0.7399","0.8899,0.7257","0.7572,0.6838","0.6987,0.7825","0.7299,0.71","0.6521,0.7531","0.6704,0.7114","0.6075,0.6743"
31,"0.8216,0.8276","0.7792,0.7929","0.8553,0.8397","0.7872,0.7806","0.8459,0.7457","0.8899,0.7257","0.7427,0.6967","0.6987,0.7702","0.7299,0.7088","0.6521,0.7542","0.6818,0.7035","0.5914,0.6869"
30,"0.8344,0.824","0.7792,0.7929","0.8553,0.8475","0.7872,0.7806","0.8279,0.76","0.8899,0.7006","0.7536,0.6924","0.7108,0.7545","0.7518,0.7052","0.663,0.7373","0.6818,0.7024","0.5914,0.6869"
29,"0.8216,0.8264","0.7857,0.7856","0.8553,0.8475","0.773,0.7878","0.8208,0.7658","0.8799,0.7017","0.7609,0.6881","0.6987,0.7534","0.7664,0.6623","0.6739,0.718","0.6818,0.7091","0.5914,0.6869"
28,"0.8216,0.8276","0.7857,0.7844","0.8553,0.8475","0.7801,0.7866","0.8279,0.7586","0.8799,0.712","0.8224,0.6037","0.7228,0.7309","0.7664,0.6551","0.6413,0.7474","0.6818,0.7103","0.5914,0.6869"
27,"0.8089,0.8325","0.7922,0.7856","0.8553,0.8475","0.773,0.7866","0.8494,0.7342","0.8899,0.6754","0.7935,0.6323","0.7228,0.7265","0.7153,0.7422","0.6195,0.7599","0.6818,0.7091","0.5914,0.6983"
26,"0.8089,0.8288","0.7922,0.7856","0.8553,0.8475","0.7659,0.7962","0.8638,0.7169","0.8399,0.7451","0.8261,0.5894","0.7228,0.7287","0.7518,0.6647","0.5761,0.7792","0.6818,0.7103","0.5914,0.7072"
25,"0.8089,0.824","0.7662,0.8002","0.8553,0.8475","0.7659,0.7926","0.8602,0.7227","0.8399,0.7451","0.8152,0.608","0.6987,0.7365","0.781,0.6527","0.6304,0.7588","0.6704,0.7204","0.5914,0.7072"
24,"0.8152,0.8252","0.7857,0.7807","0.8553,0.8475","0.7659,0.7926","0.8674,0.7098","0.8999,0.68","0.6993,0.7267","0.6987,0.7354","0.7591,0.6694","0.6195,0.7554","0.6818,0.7057","0.6451,0.6477"
23,"0.7707,0.8582","0.7922,0.7771","0.8553,0.8475","0.8439,0.7422","0.8638,0.7126","0.8799,0.7029","0.7101,0.7196","0.7108,0.7365","0.7737,0.6539","0.6521,0.7429","0.6818,0.7024","0.6451,0.6477"
22,"0.8344,0.8081","0.7857,0.7881","0.8553,0.8475","0.8439,0.7422","0.8494,0.7284","0.8799,0.7029","0.6884,0.7167","0.7108,0.7365","0.781,0.6587","0.6413,0.7531","0.6704,0.7091","0.5968,0.692"
21,"0.8535,0.8068","0.7922,0.7734","0.8553,0.8307","0.8439,0.7422","0.81,0.7715","0.8699,0.6994","0.6775,0.7239","0.6747,0.7511","0.6642,0.7482","0.6521,0.7407","0.6704,0.708","0.5806,0.7136"
20,"0.7898,0.835","0.7922,0.7734","0.8553,0.8475","0.8439,0.7398","0.8459,0.7414","0.8699,0.7051","0.6956,0.6853","0.6747,0.7478","0.7007,0.7148","0.6195,0.744","0.6818,0.7012","0.5806,0.7136"
19,"0.828,0.8178","0.7922,0.7771","0.8553,0.8475","0.7305,0.8165","0.8709,0.7083","0.8799,0.6789","0.7681,0.6381","0.7349,0.722","0.6058,0.7792","0.7499,0.6625","0.6818,0.6945","0.5914,0.7072"
18,"0.8025,0.8264","0.7922,0.7674","0.8553,0.8475","0.7872,0.7818","0.8817,0.6983","0.8799,0.6777","0.8043,0.5494","0.6747,0.7713","0.6423,0.7518","0.6087,0.7554","0.6818,0.717","0.5914,0.7136"
17,"0.7133,0.8924","0.7922,0.7686","0.8553,0.8475","0.773,0.789","0.8709,0.704","0.8799,0.6537","0.7174,0.6381","0.6626,0.7814","0.7664,0.6754","0.7391,0.6761","0.6818,0.7035","0.6021,0.7021"
16,"0.7516,0.8618","0.7597,0.7844","0.8553,0.8475","0.7588,0.7998","0.8387,0.7356","0.8699,0.6686","0.7246,0.6552","0.6747,0.7713","0.6423,0.784","0.7391,0.6535","0.6818,0.7114","0.6021,0.7021"
15,"0.828,0.824","0.7597,0.7978","0.8553,0.8475","0.8014,0.7674","0.8817,0.6997","0.8099,0.7417","0.7282,0.6438","0.6265,0.7803","0.6058,0.8067","0.5869,0.7622","0.6818,0.7024","0.6183,0.6831"
14,"0.828,0.824","0.7597,0.7978","0.8553,0.8475","0.7872,0.7806","0.8638,0.6997","0.8799,0.6697","0.7065,0.6824","0.5783,0.8038","0.8175,0.6098","0.7173,0.6704","0.6818,0.7091","0.6774,0.6071"
13,"0.8025,0.8447","0.7727,0.7941","0.8553,0.8475","0.773,0.783","0.853,0.7213","0.8599,0.712","0.6993,0.6867","0.6265,0.7993","0.5912,0.8329","0.7282,0.6602","0.6818,0.7091","0.6989,0.5868"
12,"0.828,0.8068","0.7727,0.782","0.8553,0.8475","0.7872,0.783","0.9068,0.6552","0.8699,0.688","0.6993,0.6824","0.6265,0.8016","0.5912,0.8186","0.6087,0.7384","0.7045,0.6922","0.7204,0.5881"
11,"0.8089,0.7922","0.7727,0.7905","0.8553,0.8475","0.7588,0.8069","0.8494,0.7428","0.8699,0.688","0.6377,0.711","0.7108,0.6962","0.7226,0.7303","0.6087,0.7384","0.7045,0.6945","0.7204,0.5868"
10,"0.8025,0.7971","0.7532,0.8051","0.8553,0.8397","0.8156,0.7782","0.8279,0.7529","0.8599,0.6994","0.6811,0.6609","0.6265,0.7825","0.7299,0.7136","0.6739,0.6987","0.7045,0.6888","0.7204,0.583"
9,"0.8089,0.8032","0.7402,0.8161","0.8553,0.8397","0.8156,0.7734","0.8709,0.694","0.8099,0.7714","0.6522,0.6252","0.6265,0.7791","0.7153,0.7339","0.6847,0.6987","0.7045,0.6979","0.6935,0.5665"
8,"0.7643,0.8337","0.7402,0.8088","0.8553,0.8475","0.8156,0.765","0.8315,0.7241","0.7999,0.7657","0.6485,0.6338","0.7108,0.7018","0.5766,0.8234","0.6739,0.6987","0.7272,0.664","0.672,0.5881"
7,"0.7643,0.8325","0.7922,0.7552","0.8553,0.8475","0.8156,0.7686","0.8423,0.7227","0.8299,0.72","0.692,0.6109","0.7228,0.6917","0.635,0.7566","0.663,0.7112","0.7045,0.7035","0.672,0.5881"
6,"0.777,0.8191","0.7662,0.7722","0.8553,0.8475","0.7801,0.765","0.8566,0.6911","0.8299,0.7143","0.663,0.6051","0.7108,0.6895","0.635,0.7542","0.7282,0.6308","0.6931,0.7057","0.672,0.5843"
5,"0.8089,0.7958","0.7532,0.8002","0.8553,0.8475","0.7943,0.7314","0.8172,0.7169","0.8199,0.7189","0.6811,0.608","0.7108,0.7029","0.6642,0.7136","0.6521,0.6829","0.6931,0.7148","0.5484,0.7351"
4,"0.8089,0.7909","0.8376,0.7028","0.8553,0.8475","0.7943,0.7266","0.8638,0.6954","0.8099,0.7189","0.7282,0.5622","0.6867,0.6648","0.6423,0.7303","0.6847,0.6602","0.6818,0.7305","0.6505,0.5754"
3,"0.7579,0.8227","0.8181,0.7491","0.8553,0.8475","0.6808,0.789","0.8566,0.671","0.8899,0.6297","0.7681,0.5207","0.7228,0.6446","0.6496,0.6969","0.7173,0.5878","0.6136,0.7396","0.4946,0.7681"
2,"0.7898,0.7347","0.8506,0.676","0.8192,0.8722","0.6808,0.7842","0.8889,0.5891","0.35,0.8651","0.7898,0.5036","0.6867,0.6592","0.5474,0.7267","0.7065,0.607","0.5568,0.8027","0.3334,0.9265"
1,"0.656,0.7983","0.9999,0.078","0.6626,0.935","0.617,0.7794","0.8996,0.5675","0.35,0.8651","0.6449,0.5923","0.6506,0.7164","0.7153,0.5406","0.5978,0.6727","0.5227,0.8331","0.199,0.9683"
